Owner,Ticker,Asset Name,Asset Type,Transaction Type,Transaction Date,Amount
Self,USB,U.S. Bancorp,Stock,Purchase,12/06/2018,"$1,001 - $15,000"
Self,RDS-B,Royal Dutch Shell plc,Stock,Purchase,12/06/2018,"$1,001 - $15,000"
Self,MSFT,Microsoft Corporation,Stock,Purchase,12/06/2018,"$1,001 - $15,000"
Self,LM09.SG,Liberty Media Corp. Reg.Sh.C FO,Stock,Purchase,12/06/2018,"$1,001 - $15,000"
Self,JPM,JPMorgan Chase & Co.,Stock,Purchase,12/06/2018,"$1,001 - $15,000"
Self,GS,The Goldman Sachs Group; Inc.,Stock,Purchase,12/06/2018,"$1,001 - $15,000"
Self,XOM,Exxon Mobil Corporation,Stock,Purchase,12/06/2018,"$1,001 - $15,000"
Self,DIS,The Walt Disney Company,Stock,Purchase,12/06/2018,"$15,001 - $50,000"
Self,DVA,DaVita Inc.,Stock,Purchase,12/06/2018,"$1,001 - $15,000"
Self,COST,Costco Wholesale Corporation,Stock,Purchase,12/06/2018,"$1,001 - $15,000"
Self,BRKB,Berkshire Hathaway Inc.,Stock,Purchase,12/06/2018,"$15,001 - $50,000"
Self,AAPL,Apple Inc.,Stock,Purchase,12/06/2018,"$1,001 - $15,000"
Self,GOOG,Alphabet Inc.,Stock,Purchase,12/06/2018,"$1,001 - $15,000"
Self,ABBV,AbbVie Inc.,Stock,Purchase,12/06/2018,"$1,001 - $15,000"
