Owner,Ticker,Asset Name,Asset Type,Transaction Type,Transaction Date,Amount
Spouse,BA,The Boeing Company,Stock,Purchase,12/07/2020,"$15,001 - $50,000"
Spouse,TSLA,Tesla; Inc.,Stock,Purchase,12/07/2020,"$1,001 - $15,000"
Spouse,BA,The Boeing Company,Stock,Sale (Full),12/04/2020,"$15,001 - $50,000"
Spouse,COST,Costco Wholesale Corporation,Stock,Purchase,12/22/2020,"$15,001 - $50,000"
Spouse,AAPL,Apple Inc.,Stock,Purchase,12/22/2020,"$15,001 - $50,000"
Spouse,AAPL,Apple Inc.,Stock,Sale (Partial),12/16/2020,"$100,001 - $250,000"
Spouse,ZM,Zoom Video Communications; Inc.,Stock,Purchase,12/02/2020,"$15,001 - $50,000"
Spouse,BBY,Best Buy Co.; Inc.,Stock,Sale (Full),10/13/2020,"$1,001 - $15,000"
Spouse,NVAX,Novavax; Inc.,Stock,Sale (Full),10/13/2020,"$1,001 - $15,000"
Spouse,BA,The Boeing Company,Stock,Sale (Full),09/04/2020,"$15,001 - $50,000"
Spouse,WMT,Walmart Inc.,Stock,Sale (Full),09/04/2020,"$1,001 - $15,000"
Spouse,AAPL,Apple Inc.,Stock,Purchase,09/17/2020,"$1,001 - $15,000"
Spouse,NVDA,NVIDIA Corporation,Stock,Purchase,09/14/2020,"$15,001 - $50,000"
Spouse,AAPL,Apple Inc.,Stock,Purchase,09/11/2020,"$1,001 - $15,000"
Spouse,AAPL,Apple Inc.,Stock,Purchase,09/09/2020,"$15,001 - $50,000"
Spouse,NVDA,NVIDIA Corporation,Stock,Sale (Full),09/04/2020,"$15,001 - $50,000"
Spouse,NFLX,Netflix; Inc.,Stock,Purchase,09/04/2020,"$50,001 - $100,000"
Spouse,NVDA,NVIDIA Corporation,Stock,Purchase,09/04/2020,"$50,001 - $100,000"
Spouse,NFLX,Netflix; Inc.,Stock,Sale (Full),09/04/2020,"$50,001 - $100,000"
Spouse,BYND,Beyond Meat; Inc.,Stock,Sale (Full),09/04/2020,"$1,001 - $15,000"
Spouse,NVDA,NVIDIA Corporation,Stock,Sale (Full),09/04/2020,"$15,001 - $50,000"
Spouse,AAPL,Apple Inc.,Stock,Purchase,09/03/2020,"$15,001 - $50,000"
Spouse,AAPL,Apple Inc.,Stock,Purchase,09/02/2020,"$50,001 - $100,000"
Spouse,TSLA,Tesla; Inc.,Stock,Sale (Full),09/01/2020,"$50,001 - $100,000"
Spouse,NVDA,NVIDIA Corporation,Stock,Sale (Full),09/04/2020,"$15,001 - $50,000"
Spouse,W,Wayfair Inc.,Stock,Purchase,09/16/2020,"$15,001 - $50,000"
Spouse,AAPL,Apple Inc.,Stock,Purchase,09/09/2020,"$15,001 - $50,000"
Spouse,ZM,Zoom Video Communications; Inc.,Stock,Purchase,09/09/2020,"$15,001 - $50,000"
Spouse,MSFT,Microsoft Corporation,Stock,Sale (Full),09/04/2020,"$50,001 - $100,000"
Spouse,MSFT,Microsoft Corporation,Stock,Purchase,09/03/2020,"$15,001 - $50,000"
Spouse,AAPL,Apple Inc.,Stock,Purchase,09/03/2020,"$15,001 - $50,000"
Spouse,AAPL,Apple Inc.,Stock,Sale (Full),08/27/2020,"$50,001 - $100,000"
Spouse,BA,The Boeing Company,Stock,Purchase,08/05/2020,"$15,001 - $50,000"
Spouse,WMT,Walmart Inc.,Stock,Purchase,08/19/2020,"$1,001 - $15,000"
Spouse,GOLD,Barrick Gold Corporation,Stock,Purchase,08/18/2020,"$1,001 - $15,000"
Spouse,BBY,Best Buy Co.; Inc.,Stock,Purchase,08/18/2020,"$1,001 - $15,000"
Spouse,GLD,SPDR Gold Shares,Stock,Purchase,08/18/2020,"$15,001 - $50,000"
Spouse,NVAX,Novavax; Inc.,Stock,Purchase,08/17/2020,"$1,001 - $15,000"
Spouse,AAPL,Apple Inc.,Stock,Sale (Full),08/27/2020,"$50,001 - $100,000"
Spouse,TSLA,Tesla; Inc.,Stock,Purchase,08/03/2020,"$50,001 - $100,000"
