Owner,Ticker,Asset Name,Asset Type,Transaction Type,Transaction Date,Amount
Spouse,CAT,Caterpillar Inc.,Stock,Purchase,04/06/2020,"$15,001 - $50,000"
Spouse,--,New York NY GO BDS Ser ARate/Coupon:5.0%Matures:08/01/2021,Municipal Security,Purchase,04/06/2020,"$50,001 - $100,000"
Spouse,AMZN,Amazon.com; Inc.,Stock,Purchase,04/06/2020,"$50,001 - $100,000"
Spouse,DIS,The Walt Disney Company,Stock,Purchase,04/06/2020,"$50,001 - $100,000"
Spouse,--,Fitz Frames; Inc.Company:Fitz Frames; Inc. (Santa Monica; CA)Description:Custom eyeglass wear,Non-Public Stock,Purchase,11/24/2018,"$15,001 - $50,000"
Spouse,--,Erie Cnty NY Indl Dev Agy Sch Fac RevRate/Coupon:5Matures:5/1/2017,Municipal Security,Sale (Full),02/19/2016,"$15,001 - $50,000"
Spouse,--,Waterville NY Cent Sch Dist FixedRate/Coupon:4Matures:6/15/2016,Municipal Security,Sale (Full),02/26/2016,"$15,001 - $50,000"
Spouse,--,Schenectady Cnty NY Var Purp BdsRate/Coupon:4Matures:12/15/18,Municipal Security,Sale (Full),02/19/2016,"$50,001 - $100,000"
Spouse,--,Port Auth NY & NJ consolidated BdsRate/Coupon:5Matures:12/01/18,Municipal Security,Sale (Full),02/19/2016,"$50,001 - $100,000"
Spouse,--,Nassau Cnty NY Swr & Storm Wtr Fin AuthRate/Coupon:5Matures:11/01/17,Municipal Security,Sale (Full),02/19/2016,"$15,001 - $50,000"
Spouse,--,New York St Loc Govt Assistance Corp RefRate/Coupon:5.25Matures:04/01/16,Municipal Security,Sale (Full),02/26/2016,"$15,001 - $50,000"
Self,--,Oregon St For Previous Issues GO BdsRate/Coupon:5Matures:08/01/2041,Municipal Security,Purchase,03/24/2016,"$50,001 - $100,000"
