Owner,Ticker,Asset Name,Asset Type,Transaction Type,Transaction Date,Amount
Spouse,TTD,The Trade Desk; Inc. - Class A Common Stock,Stock,Sale (Partial),11/08/2021,"$15,001 - $50,000"
Self,CVX,Chevron Corporation Common Stock,Stock,Sale (Full),10/28/2021,"$100,001 - $250,000"
Spouse,PINS,Pinterest; Inc. Class A Common Stock,Stock,Purchase,07/30/2021,"$15,001 - $50,000"
Spouse,SNAP,Snap Inc. Class A Common Stock,Stock,Sale (Partial),07/27/2021,"$15,001 - $50,000"
Self,OGN,Organon & Co.,Stock,Sale (Full),06/28/2021,"$1,001 - $15,000"
Self,MRK,Merck & Co.; Inc. (Exchanged)Organon & Co. (Received),Stock,Exchange,06/02/2021,"$1,001 - $15,000"
Spouse,NOK,Nokia Corporation,Stock,Purchase,06/03/2021,"$1,001 - $15,000"
Spouse,CMG,Chipotle Mexican Grill; Inc.,Stock,Sale (Partial),05/19/2021,"$100,001 - $250,000"
Spouse,QRTEA,Qurate Retail; Inc.,Stock,Sale (Full),05/10/2021,"$100,001 - $250,000"
Spouse,TTD,The Trade Desk; Inc.,Stock,Purchase,05/10/2021,"$15,001 - $50,000"
Spouse,PTON,Peloton Interactive; Inc.,Stock,Purchase,05/04/2021,"$1,001 - $15,000"
Spouse,CARG,CarGurus; Inc.,Stock,Purchase,02/12/2021,"$1,001 - $15,000"
Spouse,DGNR,Dragoneer Growth Opportunities Corp.,Stock,Purchase,02/18/2021,"$1,001 - $15,000"
Spouse,LMACU,Liberty Media Acquisition Corporation,Stock,Purchase,01/22/2021,"$50,001 - $100,000"
